date,employee_title,location,employee_status,outlook,recommend,approve_ceo,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Fri Apr 05 2019 11:59:20 GMT-0700 (Pacific Daylight Time),Support T1,"Orlando, FL",Former Employee,Positive,Recommends,,Great,1,,,,,4.0,5.0,5.0,3.0,5.0,4.0
Wed Apr 03 2019 17:04:05 GMT-0700 (Pacific Daylight Time),Engineering Project Manager,"Cupertino, CA",Former Employee,Positive,Recommends,,Engineering Project Manager,3,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Apr 04 2019 09:28:02 GMT-0700 (Pacific Daylight Time),Maintenance Supervisor,"Cupertino, CA",Current Employee,Positive,Recommends,,apples greatness,3,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Apr 03 2019 22:57:07 GMT-0700 (Pacific Daylight Time),Senior Product Design Engineer,"Cupertino, CA",Current Employee,Positive,Recommends,,Greatest company to work for,5,,,,,4.0,2.0,5.0,4.0,4.0,4.0
Wed Apr 03 2019 03:10:44 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Great place,,,,,,5.0,,,,,
Wed Apr 03 2019 08:57:29 GMT-0700 (Pacific Daylight Time),Technical Support Specialist,"Annapolis, MD",Former Employee,Positive,Recommends,,Great Benefits,3,,,,,5.0,2.0,5.0,4.0,4.0,4.0
Thu Apr 18 2019 05:53:51 GMT-0700 (Pacific Daylight Time),Technical Specialist,"New York, NY",Current Employee,Positive,Recommends,,"Everything is about a relentless, soulless drive for sales - even tech support",3,,,,,2.0,2.0,2.0,1.0,3.0,1.0
Tue Apr 02 2019 21:26:15 GMT-0700 (Pacific Daylight Time),Senior Advisor,"Milwaukee, WI",Former Employee,Positive,Recommends,,Good times,5,,,,,4.0,4.0,5.0,4.0,5.0,4.0
Wed Apr 03 2019 07:13:31 GMT-0700 (Pacific Daylight Time),Mac Genius,"New York, NY",Current Employee,Positive,Recommends,,Great Opportunity to Learn,1,,,,,4.0,4.0,5.0,5.0,3.0,4.0
Wed Apr 03 2019 09:50:26 GMT-0700 (Pacific Daylight Time),Senior Advisor,,Current Employee,Positive,Recommends,,Great company to work for,3,,,,,4.0,3.0,5.0,3.0,5.0,4.0
Wed Apr 03 2019 10:45:00 GMT-0700 (Pacific Daylight Time),Software Test Engineer,"Cupertino, CA",Current Employee,Positive,Recommends,,Love to work for Apple.,5,,,,,4.0,2.0,2.0,4.0,4.0,3.0
Tue Apr 16 2019 22:25:14 GMT-0700 (Pacific Daylight Time),Business Pro,"Denver, CO",Current Employee,Positive,Recommends,,Great benefits,5,,,,,3.0,5.0,3.0,3.0,4.0,2.0
Tue Apr 02 2019 07:21:39 GMT-0700 (Pacific Daylight Time),ITunes Advisor,"Henderson, NV",Current Employee,Positive,Recommends,,Awesome,5,,,,,5.0,4.0,5.0,4.0,5.0,3.0
Tue Apr 02 2019 06:51:47 GMT-0700 (Pacific Daylight Time),Specialist,,Former Employee,Positive,Recommends,,Great Company,1,,,,,4.0,3.0,5.0,4.0,4.0,4.0
Tue Apr 02 2019 12:21:42 GMT-0700 (Pacific Daylight Time),Senior Advisor,"Zanesville, OH",Former Employee,Positive,Recommends,,Wishing I never left,5,,,,,4.0,4.0,3.0,4.0,4.0,3.0
Mon Apr 15 2019 20:10:42 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Used to be great,5,,,,,3.0,3.0,4.0,1.0,5.0,4.0
Tue Apr 16 2019 04:49:50 GMT-0700 (Pacific Daylight Time),Pro,,Current Employee,Positive,Recommends,,Amazing Benefits/Toxic Management,8,,,,,3.0,2.0,2.0,2.0,5.0,1.0
Mon Apr 01 2019 06:09:39 GMT-0700 (Pacific Daylight Time),Technical Specialist,"Chicago, IL",Current Employee,Positive,Recommends,,Inclusive,1,,,,,5.0,4.0,5.0,5.0,5.0,4.0
Mon Apr 01 2019 09:44:46 GMT-0700 (Pacific Daylight Time),College Advisor,"Tallahassee, FL",Current Employee,Positive,Recommends,,college advisor,1,,,,,5.0,,,,,
Mon Apr 01 2019 14:13:44 GMT-0700 (Pacific Daylight Time),Technical Specialist,"New York, NY",Current Employee,Positive,Recommends,,GREAT COMPANY,5,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Apr 01 2019 03:32:09 GMT-0700 (Pacific Daylight Time),Store Leader,"Atlanta, GA",Current Employee,Positive,Recommends,,Great company,1,,,,,4.0,3.0,4.0,5.0,5.0,4.0
Mon Apr 01 2019 16:20:52 GMT-0700 (Pacific Daylight Time),Specialist,,Current Employee,Positive,Recommends,,Good environment,1,,,,,4.0,,,,,
Mon Apr 15 2019 12:05:46 GMT-0700 (Pacific Daylight Time),Specialist,,Current Employee,Positive,Recommends,,Great Benefits-- a lot of red tape,8,,,,,3.0,5.0,4.0,3.0,4.0,4.0
Mon Apr 15 2019 12:36:19 GMT-0700 (Pacific Daylight Time),Technical Specialist,,Current Employee,Positive,Recommends,,Great while you are in school,3,,,,,3.0,4.0,5.0,4.0,4.0,3.0
Sat Mar 30 2019 17:26:33 GMT-0700 (Pacific Daylight Time),Technical Evangelist,"Cupertino, CA",Former Employee,Positive,Recommends,,Special place in Silicon Valley,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Mar 26 2019 10:29:43 GMT-0700 (Pacific Daylight Time),Mac + Senior Advisor,"Seattle, WA",Current Employee,Positive,Recommends,,"Great pay, benefits and people. Making a career is more difficult.",5,2,,,,4.0,4.0,5.0,3.0,5.0,4.0
Mon Apr 15 2019 11:32:42 GMT-0700 (Pacific Daylight Time),Technical Expert,,Current Employee,Positive,Recommends,,50/50 Split,3,,,,,2.0,1.0,4.0,3.0,3.0,2.0
Mon Apr 15 2019 16:06:43 GMT-0700 (Pacific Daylight Time),Administrative,"Austin, TX",Current Employee,Positive,Recommends,,"No promotion opportunities, No incentive to perform well. Be prepared to stay in the same role for a long time",3,,,,,2.0,2.0,2.0,1.0,2.0,3.0
Sun Mar 31 2019 10:50:36 GMT-0700 (Pacific Daylight Time),Apple At Home Advisor,,Current Employee,Positive,Recommends,,Technical Support Specialist,3,,,,,4.0,5.0,5.0,5.0,5.0,5.0
Fri Mar 29 2019 16:31:33 GMT-0700 (Pacific Daylight Time),Technical Specialist,"Paramus, NJ",Current Employee,Positive,Recommends,,World premier for tech and service,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sat Mar 23 2019 02:59:19 GMT-0700 (Pacific Daylight Time),Specialist,"Cerritos, CA",Former Employee,Positive,Recommends,,Leadership Development hub,5,2,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Mar 28 2019 17:26:22 GMT-0700 (Pacific Daylight Time),Product Specialist,"Lynnwood, WA",Former Employee,Positive,Recommends,,Amazing place to work,,,,,,5.0,4.0,5.0,5.0,4.0,4.0
Fri Mar 29 2019 07:38:58 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,"Great Company, Good benifits",3,,,,,5.0,,,,,
Thu Mar 28 2019 18:38:21 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,NICE,1,,,,,4.0,4.0,5.0,3.0,5.0,5.0
Wed Apr 10 2019 15:35:20 GMT-0700 (Pacific Daylight Time),IOS Technical Support Advisor,"Richmond, VA",Former Employee,Positive,Recommends,,Good Company,1,1,,,,3.0,1.0,4.0,2.0,2.0,3.0
Thu Mar 28 2019 07:07:42 GMT-0700 (Pacific Daylight Time),Mac+ Advisor AHA,"Phila, PA",Current Employee,Positive,Recommends,,Apple is a great company!,5,,,,,5.0,5.0,5.0,4.0,5.0,5.0
Thu Mar 28 2019 11:11:15 GMT-0700 (Pacific Daylight Time),Technical Expert,,Current Employee,Positive,Recommends,,Awesome working environment,1,,,,,5.0,5.0,5.0,4.0,3.0,3.0
Fri May 03 2019 06:52:15 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Former Employee,Positive,Recommends,,Account executive,1,,,,,1.0,1.0,,,,
Wed Mar 27 2019 21:36:20 GMT-0700 (Pacific Daylight Time),Technical Expert,"New York, NY",Current Employee,Positive,Recommends,,Very Supportive,3,,,,,4.0,5.0,5.0,2.0,5.0,4.0
Thu Mar 28 2019 00:50:38 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Good but political,3,,,,,4.0,3.0,4.0,3.0,4.0,1.0
Thu Apr 11 2019 09:50:24 GMT-0700 (Pacific Daylight Time),Senior Chat Advisor,,Current Employee,Positive,Recommends,,Good and Bad,5,,,,,3.0,5.0,4.0,2.0,2.0,4.0
Wed Mar 27 2019 05:09:34 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Great,1,,,,,5.0,3.0,3.0,5.0,,
Wed Mar 27 2019 16:10:36 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Genius Room Technician,,,,,,5.0,,,,,
Wed Mar 27 2019 16:25:03 GMT-0700 (Pacific Daylight Time),IOS Technical Support Advisor,"Erie, PA",Former Employee,Positive,Recommends,,Excellent Company to work for,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Mar 27 2019 05:40:38 GMT-0700 (Pacific Daylight Time),Smb Specialist,"Austin, TX",Current Employee,Positive,Recommends,,"Great benefits, fun work environment, beer bashes",1,,,,,4.0,,,,,
Wed Mar 27 2019 07:14:47 GMT-0700 (Pacific Daylight Time),Genius,"Schaumburg, IL",Former Employee,Positive,Recommends,,Great Company. Great Culture.,1,,,,,4.0,2.0,5.0,5.0,5.0,4.0
Wed Mar 27 2019 07:23:38 GMT-0700 (Pacific Daylight Time),Lead Genius,,Former Employee,Positive,Recommends,,"Amazing People, Amazing Job",3,,,,,4.0,3.0,5.0,4.0,4.0,3.0
Wed Mar 27 2019 12:35:50 GMT-0700 (Pacific Daylight Time),Technical Specialist,,Current Employee,Positive,Recommends,,An excellent retail career,3,,,,,4.0,3.0,4.0,3.0,4.0,3.0
Mon Mar 25 2019 18:34:36 GMT-0700 (Pacific Daylight Time),Technical Specialist,"South San Francisco, CA",Current Employee,Positive,Recommends,,Awesome,1,,,,,5.0,4.0,5.0,4.0,4.0,5.0
Mon Mar 25 2019 18:59:46 GMT-0700 (Pacific Daylight Time),Operations Specialist,,Former Employee,Positive,Recommends,,Nice Company to Work For,,,,,,5.0,,,,,
Mon Mar 25 2019 19:04:28 GMT-0700 (Pacific Daylight Time),Specialist,"San Jose, CA",Former Employee,Positive,Recommends,,Doorway to Many Opportunities,1,,,,,5.0,4.0,5.0,5.0,5.0,4.0
Tue Mar 26 2019 12:13:56 GMT-0700 (Pacific Daylight Time),Technical Specialist,,Current Employee,Positive,Recommends,,Company Cares,1,,,,,4.0,,,,,
Mon Mar 25 2019 07:54:51 GMT-0700 (Pacific Daylight Time),Lab Manager,"Santa Clara, CA",Current Employee,Positive,Recommends,,Lab Manager / Engineering Technician,3,,,,,5.0,4.0,5.0,4.0,4.0,3.0
Mon Mar 25 2019 08:50:31 GMT-0700 (Pacific Daylight Time),Applecare At Home Advisor,"Atlanta, GA",Current Employee,Positive,Recommends,,Go for it!,1,,,,,5.0,5.0,5.0,5.0,5.0,4.0
Wed Mar 20 2019 11:49:13 GMT-0700 (Pacific Daylight Time),Senior Customer Service Representative,,Current Employee,Positive,Recommends,,"Decent job, low incentives",5,2,,,,4.0,3.0,5.0,4.0,2.0,3.0
Wed Mar 20 2019 20:19:32 GMT-0700 (Pacific Daylight Time),Apple Genius,"Virginia Beach, VA",Former Employee,Positive,Recommends,,Best in Retail,5,1,,,,5.0,5.0,5.0,2.0,5.0,5.0
Sun Mar 24 2019 21:52:59 GMT-0700 (Pacific Daylight Time),Analyst,"Philadelphia, PA",Former Employee,Positive,Recommends,,Nice office,1,,,,,4.0,4.0,4.0,3.0,3.0,4.0
Thu Apr 04 2019 11:32:05 GMT-0700 (Pacific Daylight Time),Worker At Corporate HQ,"Cupertino, CA",Current Employee,Positive,Recommends,,"Skip Apple, it's just a name",3,2,,,,3.0,5.0,2.0,2.0,3.0,2.0
Thu Apr 04 2019 11:32:05 GMT-0700 (Pacific Daylight Time),Worker At Corporate HQ,"Cupertino, CA",Current Employee,Positive,Doesn't Recommend,,"Skip Apple, it's just a name",3,2,,,,3.0,5.0,2.0,2.0,3.0,2.0
Sun Mar 24 2019 10:39:16 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,good,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sun Mar 24 2019 11:44:01 GMT-0700 (Pacific Daylight Time),Sales Specialist,,Former Employee,Positive,Doesn't Recommend,,Apple In is great,3,,,,,5.0,5.0,5.0,4.0,5.0,5.0
Sun Apr 07 2019 12:56:57 GMT-0700 (Pacific Daylight Time),Legend,,Former Employee,Positive,Doesn't Recommend,,Legend,,,,,,3.0,,,,,
Sat Mar 23 2019 13:10:25 GMT-0700 (Pacific Daylight Time),Apple At Home Advisor,"Austin, TX",Former Employee,Positive,Doesn't Recommend,,Loved working here,1,,,,,5.0,4.0,5.0,5.0,5.0,5.0
Sun Apr 28 2019 07:13:58 GMT-0700 (Pacific Daylight Time),App Developer,"Cupertino, CA",Former Employee,Positive,Doesn't Recommend,,"Apple IS&T, toxic place, not actually Apple",1,,,,,1.0,1.0,1.0,1.0,2.0,1.0
Fri Mar 22 2019 06:23:27 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Former Employee,Positive,Doesn't Recommend,,Great,3,,,,,4.0,,,,,
Wed Apr 03 2019 09:32:20 GMT-0700 (Pacific Daylight Time),Technical Support Representative,"Austin, TX",Former Employee,Positive,Doesn't Recommend,,Great pay. Weird culture,3,1,,,,3.0,2.0,1.0,1.0,4.0,1.0
Thu Mar 21 2019 15:38:31 GMT-0700 (Pacific Daylight Time),Product Zone Specialist,"Miami, FL",Current Employee,Positive,Doesn't Recommend,,Great Place to work,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Apr 25 2019 12:22:16 GMT-0700 (Pacific Daylight Time),Hardware Engineer,"Cupertino, CA",Former Employee,Positive,Doesn't Recommend,,Hardware Engineering/ QA / Battery Team/ Very Toxic work environment,3,1,,,,1.0,1.0,1.0,1.0,2.0,1.0
Thu Mar 21 2019 11:29:25 GMT-0700 (Pacific Daylight Time),Technical Program Manager,"Cupertino, CA",Current Employee,Positive,Doesn't Recommend,,Great learning experience,3,,,,,4.0,2.0,4.0,5.0,5.0,5.0
Tue Apr 02 2019 13:27:17 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,Apple is cool but growth is hard,1,1,,,,3.0,3.0,3.0,2.0,4.0,2.0
Mon Mar 18 2019 11:35:15 GMT-0700 (Pacific Daylight Time),Apple Level V Engineer,"Santa Clara, CA",Current Employee,Positive,Doesn't Recommend,,NEW Leading edge technology,5,1,,,,4.0,3.0,4.0,3.0,5.0,5.0
Wed Mar 20 2019 11:25:33 GMT-0700 (Pacific Daylight Time),Software Engineer,"Cupertino, CA",Current Employee,Positive,Doesn't Recommend,,Experienced team with well defined goals,1,,,,,5.0,4.0,5.0,3.0,5.0,5.0
Wed Mar 20 2019 13:25:44 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,Great Job,,,,,,5.0,,,,,
Tue Mar 19 2019 22:37:12 GMT-0700 (Pacific Daylight Time),Technical Support Specialist,"Santa Barbara, CA",Current Employee,Positive,Doesn't Recommend,,Best retail job,3,,,,,4.0,4.0,5.0,4.0,4.0,4.0
Wed Mar 20 2019 11:31:00 GMT-0700 (Pacific Daylight Time),Technician,,Former Employee,Positive,Doesn't Recommend,,Decent gig,1,,,,,4.0,3.0,4.0,3.0,4.0,3.0
Mon Mar 18 2019 17:56:02 GMT-0700 (Pacific Daylight Time),Genius,,Current Employee,Positive,Doesn't Recommend,,Great Company,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Mar 18 2019 19:45:15 GMT-0700 (Pacific Daylight Time),Technical Expert,"Newport Beach, CA",Current Employee,Positive,Doesn't Recommend,,Expert,1,,,,,5.0,3.0,5.0,5.0,5.0,5.0
Tue Mar 19 2019 00:30:25 GMT-0700 (Pacific Daylight Time),Technical Program Manager,"Cupertino, CA",Current Employee,Positive,Doesn't Recommend,,A lot of travel,5,,,,,4.0,2.0,4.0,4.0,5.0,5.0
Tue Mar 19 2019 04:41:56 GMT-0700 (Pacific Daylight Time),Genius,,Former Employee,Positive,Recommends,,Great company to work for,3,,,,,4.0,3.0,5.0,3.0,4.0,3.0
Tue Mar 19 2019 13:37:57 GMT-0700 (Pacific Daylight Time),Creative Pro,"New York, NY",Current Employee,Positive,Recommends,,"Great benefits great culture ok salary, not so great work/life balance",1,,,,,4.0,1.0,5.0,2.0,3.0,2.0
Mon Apr 01 2019 16:58:40 GMT-0700 (Pacific Daylight Time),Lead Genius,"New York, NY",Former Employee,Positive,Recommends,,Not much in the way of advancement,3,,,,,3.0,3.0,4.0,3.0,4.0,3.0
Tue Apr 02 2019 11:37:56 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Good place to work,8,,,,,3.0,,,,,
Sun Apr 21 2019 18:04:17 GMT-0700 (Pacific Daylight Time),Global Supply Manager,"Cupertino, CA",Former Employee,Positive,Recommends,,Not Sustainable - You feel disposable and used,1,3,,,,1.0,1.0,1.0,1.0,1.0,2.0
Mon Mar 18 2019 09:13:59 GMT-0700 (Pacific Daylight Time),Advisor,,Former Employee,Positive,Recommends,,Very good company,1,,,,,5.0,4.0,5.0,4.0,5.0,5.0
Mon Mar 18 2019 14:57:43 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Great!,3,,,,,5.0,,,,,
Sun Mar 17 2019 18:00:41 GMT-0700 (Pacific Daylight Time),Technical Support Specialist,"Boston, MA",Current Employee,Positive,Recommends,,Great for what it is - Retail,1,,,,,4.0,3.0,4.0,3.0,5.0,3.0
Sat Mar 16 2019 22:47:09 GMT-0700 (Pacific Daylight Time),Product Specialist,"Fort Worth, TX",Current Employee,Positive,Recommends,,They take care of their employees!,1,,,,,5.0,4.0,5.0,5.0,4.0,5.0
Fri Mar 15 2019 22:45:55 GMT-0700 (Pacific Daylight Time),Mechanical Quality Engineer,"Cupertino, CA",Former Employee,Positive,Recommends,,Master class in supplier management,1,,,,,5.0,1.0,5.0,4.0,5.0,5.0
Fri Mar 15 2019 19:18:37 GMT-0700 (Pacific Daylight Time),Specialist,"New York, NY",Current Employee,Positive,Recommends,,Room for opportunity,1,,,,,4.0,3.0,5.0,4.0,4.0,4.0
Sat Mar 30 2019 09:41:35 GMT-0700 (Pacific Daylight Time),Customer Relations,,Current Employee,Positive,Recommends,,Review,,,,,,3.0,,,,,
Sat Mar 30 2019 15:47:09 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,this company has good benefits,1,,,,,3.0,,,,,
Fri Mar 15 2019 11:00:01 GMT-0700 (Pacific Daylight Time),Pro,,Current Employee,Positive,Recommends,,Great job,,,,,,5.0,3.0,,,,
Thu Mar 14 2019 16:59:13 GMT-0700 (Pacific Daylight Time),Pro,"Newark, DE",Former Employee,Positive,Recommends,,Can be good but varies on leadership support,5,,,,,4.0,1.0,4.0,3.0,4.0,2.0
Sat Mar 23 2019 09:49:45 GMT-0700 (Pacific Daylight Time),Director,"Cupertino, CA",Former Employee,Positive,Recommends,,"Great products, poor management",5,3,,,,3.0,1.0,3.0,3.0,3.0,3.0
Wed Mar 13 2019 20:28:57 GMT-0700 (Pacific Daylight Time),Technical Trainer,"Sacramento, CA",Current Employee,Positive,Recommends,,Wonderful workplace,1,,,,,5.0,4.0,5.0,5.0,5.0,4.0
Thu Mar 14 2019 14:42:11 GMT-0700 (Pacific Daylight Time),Reseller Specialist,,Current Employee,Positive,Recommends,,Apple ReSeller Specialist,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Mar 13 2019 17:30:38 GMT-0700 (Pacific Daylight Time),Remote Support Tech RST II,"Virginia Beach, VA",Current Employee,Positive,Recommends,,Not a awful job,1,,,,,4.0,4.0,4.0,4.0,4.0,4.0
Thu Mar 14 2019 13:18:20 GMT-0700 (Pacific Daylight Time),Sales Support,"Austin, TX",Former Employee,Positive,Recommends,,Great people work here!,8,,,,,4.0,3.0,5.0,4.0,5.0,5.0
Thu Mar 14 2019 13:18:20 GMT-0700 (Pacific Daylight Time),Sales Support,"Austin, TX",Former Employee,Positive,Recommends,,Great people work here!,8,,,,,4.0,3.0,5.0,4.0,5.0,5.0
Thu Mar 14 2019 13:35:56 GMT-0700 (Pacific Daylight Time),Multimedia Specialist,,Former Employee,Positive,Recommends,,Great Company to work for,1,,,,,4.0,,,,,
Wed Mar 13 2019 07:11:19 GMT-0700 (Pacific Daylight Time),Operations Specialist,,Current Employee,Positive,Recommends,,"Great place to work, with great benefits.",1,,,,,5.0,5.0,5.0,4.0,3.0,5.0
Wed Mar 13 2019 15:56:54 GMT-0700 (Pacific Daylight Time),Software Engineer,"Cupertino, CA",Former Employee,Positive,Recommends,,Fantastic experience and great manager,1,,,,,5.0,4.0,4.0,5.0,5.0,4.0
Wed Mar 20 2019 02:38:22 GMT-0700 (Pacific Daylight Time),Technical Specialist,"New York, NY",Current Employee,Positive,Recommends,,Meh,5,6,,,,2.0,3.0,2.0,1.0,5.0,2.0
Fri Mar 08 2019 16:41:22 GMT-0800 (Pacific Standard Time),Hardware Development Engineer,"Sunnyvale, CA",Current Employee,Positive,Recommends,,good place to work,1,1,,,,5.0,4.0,4.0,5.0,5.0,4.0
Tue Mar 26 2019 22:20:38 GMT-0700 (Pacific Daylight Time),Specialist,,Current Employee,Positive,Recommends,,Great coworkers bad managers,3,,,,,3.0,1.0,2.0,4.0,4.0,1.0
Wed Mar 27 2019 11:29:09 GMT-0700 (Pacific Daylight Time),Administrative Assistant,"Los Angeles, CA",Current Employee,Positive,Recommends,,Amazing company but fast-paced culture,1,,,,,3.0,1.0,3.0,4.0,3.0,3.0
Wed Mar 27 2019 12:36:54 GMT-0700 (Pacific Daylight Time),Technical Specialist,"New York, NY",Former Employee,Positive,Recommends,,Elevated Retail,1,,,,,3.0,4.0,3.0,3.0,3.0,3.0
Tue Mar 12 2019 01:16:40 GMT-0700 (Pacific Daylight Time),Specialist,"Los Angeles, CA",Current Employee,Positive,Recommends,,Great Job While I'm Finishing school,3,,,,,5.0,4.0,5.0,4.0,5.0,4.0
Tue Mar 12 2019 12:26:07 GMT-0700 (Pacific Daylight Time),Sales Associate,"Southpark, CO",Former Employee,Positive,Recommends,,Great Company,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Mar 11 2019 17:07:54 GMT-0700 (Pacific Daylight Time),Store Leader,,Former Employee,Positive,Recommends,,Enrich Lives and Challenge Yourself,8,,,,,4.0,3.0,5.0,3.0,4.0,3.0
Mon Mar 11 2019 19:24:24 GMT-0700 (Pacific Daylight Time),Technical Advisor,,Former Employee,Positive,Recommends,,Good Company,1,,,,,4.0,5.0,5.0,3.0,5.0,5.0
Tue Mar 12 2019 10:48:27 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Nice job,1,,,,,4.0,4.0,5.0,5.0,4.0,4.0
Sun Mar 10 2019 22:22:54 GMT-0700 (Pacific Daylight Time),Apple Technical Specialist,"Mesa, AZ",Current Employee,Positive,Recommends,,Great company to work for.,1,,,,,5.0,3.0,5.0,5.0,5.0,5.0
Mon Mar 11 2019 08:58:48 GMT-0700 (Pacific Daylight Time),Product Specialist,,Former Employee,Positive,Recommends,,Product Specialist,1,,,,,5.0,3.0,5.0,2.0,3.0,3.0
Sun Mar 10 2019 08:20:40 GMT-0700 (Pacific Daylight Time),Specialist,"Chicago, IL",Current Employee,Positive,Recommends,,Great Company,1,,,,,5.0,3.0,5.0,,,
Sun Mar 24 2019 09:44:36 GMT-0700 (Pacific Daylight Time),Product Specialist,"Pittsburgh, PA",Former Employee,Positive,Recommends,,Good luck advancing if you’re not a woman or minority.,3,1,,,,2.0,2.0,4.0,1.0,3.0,1.0
Sun Mar 10 2019 14:19:33 GMT-0700 (Pacific Daylight Time),Genius,,Current Employee,Positive,Recommends,,Reliable Position,3,,,,,4.0,2.0,5.0,3.0,4.0,4.0
Wed Mar 20 2019 05:30:00 GMT-0700 (Pacific Daylight Time),Apple At Home Advisor,"Huntsville, AL",Current Employee,Positive,Recommends,,"Start here, go elsewhere",5,2,,,,3.0,2.0,4.0,2.0,3.0,1.0
Wed Mar 20 2019 05:30:00 GMT-0700 (Pacific Daylight Time),Apple At Home Advisor,"Huntsville, AL",Current Employee,Negative,Doesn't Recommend,,"Start here, go elsewhere",5,2,,,,3.0,2.0,4.0,2.0,3.0,1.0
Sun Mar 24 2019 15:27:07 GMT-0700 (Pacific Daylight Time),Technical Program Manager,"Cupertino, CA",Current Employee,Negative,Doesn't Recommend,,It's ok,1,,,,,3.0,1.0,2.0,2.0,4.0,2.0
Sat Mar 09 2019 10:05:28 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Apple is a best place to work,5,,,,,5.0,4.0,5.0,5.0,4.0,2.0
Sat Mar 09 2019 10:42:50 GMT-0800 (Pacific Standard Time),Data Center Technician,,Current Employee,Negative,Doesn't Recommend,,"Great Company, Mediocre managment",3,,,,,4.0,3.0,5.0,2.0,5.0,5.0
Thu Mar 07 2019 21:22:19 GMT-0800 (Pacific Standard Time),Genius Administrator,,Former Employee,Negative,Doesn't Recommend,,Great atmosphere to work in,1,,,,,5.0,5.0,5.0,4.0,5.0,5.0
Fri Mar 08 2019 09:09:42 GMT-0800 (Pacific Standard Time),Allocation Execution Specialist,"Austin, TX",Current Employee,Negative,Doesn't Recommend,,Good entry level job,3,,,,,5.0,3.0,4.0,2.0,3.0,4.0
Fri Mar 08 2019 11:24:47 GMT-0800 (Pacific Standard Time),Channel Sales Manager,,Current Employee,Negative,Doesn't Recommend,,Love this compnay,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Mar 08 2019 04:48:39 GMT-0800 (Pacific Standard Time),Clerk,"New York, NY",Current Employee,Negative,Doesn't Recommend,,the crem de la crem,1,,,,,4.0,,,,,
Fri Mar 08 2019 11:45:39 GMT-0800 (Pacific Standard Time),Genius Administrator,,Current Employee,Negative,Doesn't Recommend,,Hard work,5,,,,,4.0,,,,,
Thu Mar 07 2019 06:57:51 GMT-0800 (Pacific Standard Time),Sales Associate,"Newark, NJ",Former Employee,Negative,Doesn't Recommend,,Best of the best,1,,,,,5.0,4.0,4.0,4.0,5.0,3.0
Wed Mar 06 2019 17:28:36 GMT-0800 (Pacific Standard Time),Apple Technical Expert,,Current Employee,Positive,Recommends,,New hire with past experience in cell phone sales,1,,,,,4.0,4.0,4.0,4.0,,
Wed Mar 06 2019 18:28:35 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Specialist,,,,,,4.0,1.0,3.0,5.0,3.0,4.0
Thu Mar 07 2019 09:16:08 GMT-0800 (Pacific Standard Time),Apple Genius,"New York, NY",Former Employee,Positive,Recommends,,Perfect Starting Job for People in Technology,3,,,,,4.0,3.0,5.0,4.0,4.0,4.0
Thu Mar 07 2019 09:51:05 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Great opportunities to grow in your career,1,,,,,4.0,2.0,4.0,4.0,3.0,
